SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H
S2025;3854;38.0;249.12;11.4;0;0;0;17;4:08;1.5;34.5;0.0;36.0;0.0;0.0;0.0;2.53;10.25;12.83;17;5:40;17;21:35;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 2;18;16:10;18;17:40;18;19:26;19;5:45;19;6:30;19;8:15
S2025;3855;36.0;228.99;8.41;0;0;0;17;6:00;143.5;0.0;210.5;354.0;26.92;3.67;30.58;0.75;63.33;94.67;33;19:00;36;14:25;BERÇO OUT 3;TGRAO;GSA - E;;BERÇO OUT 3;32;0:00;32;1:20;32;1:20;34;16:40;36;0:00;36;0:55
S2025;3856;48.0;299.79;12.5;0;0;0;17;6:24;8.75;16.92;0.0;25.67;5.42;1.83;7.25;2.45;18.5;28.25;17;14:42;18;11:55;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;18;8:05;18;9:55;18;11:37;19;6:10;19;14:10;19;15:35
S2025;3857;27.4;183.98;7.4;0;0;0;17;8:30;0.0;10.08;0.08;10.17;0.0;1.92;1.92;3.08;37.4;42.42;17;20:04;19;15:45;BERÇO AL 01;TRANSPETRO;GL;;BERÇO AL 01;17;18:40;17;20:35;17;22:54;19;12:20;19;15:00;19;16:30
S2025;3858;17.0;82.3;4.5;0;0;0;17;8:30;0.0;0.0;0.0;0.0;0.0;4.92;4.92;0.92;26.67;32.5;17;8:40;18;11:35;BERÇO SAIPEM 3;SAIPEM;CGNC;;BERÇO SAIPEM 1;17;8:30;17;9:25;17;9:35;18;12:15;18;17:55;18;18:45
S2025;3859;26.6;170.0;6.7;0;0;0;17;8:30;3.83;8.58;35.67;48.08;0.0;0.0;0.0;0.75;99.83;100.58;20;21:10;25;17:50;BERÇO AL 03;STOLTHAVEN;GL;;BERÇO AL 02;19;8:35;19;10:30;19;10:30;23;14:20;23;15:05;23;16:35
S2025;3860;27.0;170.0;8.15;0;0;0;17;10:18;15.83;84.5;60.17;160.5;0.0;0.0;0.0;4.92;44.0;48.92;25;11:45;28;1:50;BERÇO AL 04;ULTRACARGO;GL;;BERÇO AL 03;24;2:50;24;4:25;24;8:35;26;4:35;26;5:20;26;7:10
S2025;3861;48.0;331.0;12.7;0;0;0;17;11:00;1.67;1.0;0.0;2.67;0.0;0.58;0.58;2.48;15.58;18.67;17;18:30;18;15:00;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;17;13:40;17;15:00;17;16:43;18;8:20;18;9:40;18;11:15
S2025;3862;32.0;199.98;8.9;0;0;1;17;12:00;0.0;0.0;2.17;2.17;0.0;0.5;0.5;1.52;2.5;4.58;17;13:14;17;20:06;BERÇO TEV;TEV;RORO;;BERÇO TEV;17;14:10;17;15:10;17;15:56;17;18:30;17;19:45;17;21:00
S2025;3863;32.0;229.0;7.5;0;0;0;17;13:00;33.33;28.42;0.0;61.75;0.0;0.0;0.0;7.58;63.37;71.0;19;9:45;22;11:15;BERÇO ARM 39;ADM;GSA - E;;BERÇO ARM 39;20;2:45;20;3:50;20;10:39;23;2:05;23;2:50;23;3:30
S2025;3864;33.0;225.0;7.2;0;0;0;17;13:15;80.75;191.83;10.92;283.5;47.83;0.0;47.83;1.67;73.68;123.25;29;21:35;33;6:14;BERÇO TEG;TEG;GSA - E;;BERÇO TEG;29;8:45;29;9:55;29;10:50;32;12:35;34;13:10;34;13:55
S2025;3865;48.0;300.0;12.0;0;0;0;17;13:30;23.92;51.5;0.0;75.42;3.0;1.17;4.17;2.52;23.7;30.42;21;20:06;23;0:39;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 3;20;16:55;20;18:45;20;20:31;21;20:15;22;1:10;22;2:35
S2025;3866;18.0;85.34;4.2;0;0;0;17;14:20;0.0;0.0;0.92;0.92;0.0;0.0;0.0;0.92;46.33;47.25;17;14:30;19;13:10;BERÇO SAIPEM 1/2;SAIPEM;CGNC;;BERÇO SAIPEM 2;17;15:15;17;16:10;17;16:20;19;14:40;19;15:25;19;15:55
S2025;3867;37.0;228.0;10.0;0;0;0;17;15:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;23.13;26.0;17;18:17;18;21:26;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.2;17;15:00;17;15:55;17;17:58;18;17:10;18;17:55;18;19:05
S2025;3868;40.0;284.71;12.4;0;0;0;17;17:30;1.33;5.17;0.0;6.5;0.0;2.0;2.0;4.35;12.68;19.08;19;5:23;20;1:08;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;18;0:00;18;1:20;18;4:56;18;17:40;18;20:25;18;22:00
S2025;3869;32.0;199.54;7.68;0;0;1;17;18:00;1.33;1.83;3.08;6.25;0.0;1.08;1.08;2.58;21.0;24.67;19;5:10;20;6:40;BERÇO TEV;TEV;RORO;;BERÇO TEV;18;0:15;18;1:35;18;3:24;19;0:25;19;2:15;19;3:10
S2025;3870;32.0;224.9;7.5;0;0;0;17;18:00;103.67;58.92;254.83;417.42;0.0;1.5;1.5;0.75;95.33;97.58;36;19:40;40;22:50;BERÇO OUT 3;TGRAO;GSA - E;;BERÇO OUT 2;35;3:25;35;4:45;35;4:45;39;4:05;39;6:20;39;7:15
S2025;3871;35.0;199.91;9.4;0;0;0;17;18:00;0.0;0.0;0.17;0.17;0.0;6.08;6.08;6.9;36.67;49.67;17;19:05;19;15:59;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 1.1;17;18:10;17;19:05;18;1:14;19;13:55;19;20:45;19;21:55
S2025;3872;49.0;299.93;10.5;0;0;0;17;19:00;9.92;31.08;0.0;41.0;0.0;0.0;0.0;3.12;22.4;25.58;19;22:58;21;13:17;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 3;19;12:00;19;13:50;19;16:12;20;14:40;20;15:25;20;16:50
S2025;3873;23.0;189.98;6.7;0;0;0;17;22:39;35.42;356.67;20.42;412.5;0.0;0.0;0.0;4.83;11.83;16.67;32;9:55;33;3:55;BERÇO ARM 20/21;COPESUCAR;GSA - E;;BERÇO ARM 20/21;35;3:10;35;4:35;35;8:39;35;20:30;35;21:15;35;22:15
S2025;3874;36.0;236.32;8.4;0;0;1;18;0:36;1.33;23.42;2.08;26.83;0.0;0.0;0.0;6.92;10.5;17.42;18;1:20;19;0:27;BERÇO TEV;TEV;RORO;;BERÇO TEV;19;3:30;19;4:50;19;11:00;19;21:30;19;22:15;19;23:10
S2025;3875;32.0;225.0;12.53;0;0;0;18;2:53;0.0;0.0;0.25;0.25;2.17;2.33;4.5;15.97;48.75;69.25;18;3:47;20;23:24;BERÇO ARM 23;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;18;3:10;18;4:15;18;19:28;20;20:15;21;1:30;21;2:50
S2025;3876;32.25;294.0;11.8;0;0;0;18;4:06;0.0;4.83;0.0;4.83;1.58;2.08;3.67;2.68;20.82;27.17;18;15:43;19;15:08;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;18;9:00;18;10:20;18;12:15;19;9:05;19;13:30;19;15:05
S2025;3877;32.0;199.97;8.15;0;0;1;18;5:00;2.67;37.83;2.5;43.0;0.75;0.0;0.75;0.92;33.0;34.67;20;8:50;21;21:34;BERÇO TEV;TEV;RORO;;BERÇO TEV;20;0:00;20;1:20;20;1:30;21;10:30;21;12:00;21;12:55
S2025;3878;9.0;210.54;11.3;0;0;0;18;7:00;0.0;10.42;0.0;10.42;0.75;3.08;3.83;5.27;11.58;20.75;18;14:56;19;10:20;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.2;18;17:25;18;18:20;18;22:51;19;10:30;19;15:05;19;16:15
S2025;3879;32.0;225.0;11.2;0;0;0;18;8:18;0.0;0.0;0.0;0.0;0.92;1.42;2.33;2.55;22.62;27.5;18;11:12;19;14:38;BERÇO DPW 3;DPW - CGNC;CGNC;;BERÇO DPW 3;18;8:20;18;9:55;18;11:43;19;10:20;19;13:25;19;14:35
S2025;3880;19.0;87.9;5.1;0;0;0;18;9:50;0.0;0.0;0.0;0.0;0.17;1.0;1.17;0.92;60.17;62.25;18;10:00;20;22:30;BERÇO SAIPEM 1;SAIPEM;CGNC;;BERÇO SAIPEM 3;18;9:50;18;10:45;18;10:55;20;23:05;21;1:00;21;1:30
S2025;3881;32.0;224.98;7.19;0;0;0;18;10:00;1.17;12.92;0.92;15.0;0.83;1.5;2.33;4.03;29.43;35.83;20;15:54;22;3:39;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;19;1:00;19;2:10;19;5:26;20;10:55;20;14:00;20;14:45
S2025;3882;32.0;229.0;7.5;0;0;0;18;11:00;74.83;107.5;2.92;185.25;0.0;0.0;0.0;0.75;46.25;47.0;27;15:50;29;23:45;BERÇO ARM 37;XXXIX;GSA - E;;BERÇO ARM 37;26;4:15;26;5:20;26;5:20;28;3:35;28;4:20;28;5:00
S2025;3883;36.0;209.99;9.25;0;0;0;18;11:10;0.0;0.0;5.25;5.25;0.0;0.67;0.67;0.95;104.38;106.0;18;11:30;23;9:09;BERÇO CS 01;OUTROS_SABOO;CGNC;;BERÇO CS 01;18;16:25;18;17:50;18;18:02;23;2:25;23;3:50;23;5:30
S2025;3884;32.0;229.0;7.28;0;0;0;18;11:30;46.5;0.0;41.33;87.83;0.0;0.0;0.0;6.22;132.38;138.67;23;21:20;29;18:30;BERÇO ARM 38;TES;GSA - E;;BERÇO ARM 38;22;3:20;22;4:25;22;9:53;27;22:20;27;23:05;27;23:45
S2025;3885;38.0;255.17;10.8;0;0;0;18;13:24;9.25;73.33;5.0;87.58;0.67;1.75;2.42;2.37;14.13;18.92;23;6:53;24;5:12;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;22;5:00;22;6:50;22;8:27;22;22:35;23;1:45;23;3:10
S2025;3886;32.0;199.9;11.15;0;0;0;18;14:06;43.33;114.75;216.67;374.75;2.25;1.08;3.33;6.6;116.15;126.08;35;20:18;41;0:49;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;34;4:55;34;7:00;34;12:51;39;9:00;39;13:05;39;15:35
S2025;3887;25.0;195.92;6.2;0;0;1;18;16:00;5.92;62.42;3.75;72.08;0.0;0.25;0.25;1.67;6.0;7.92;22;1:05;22;19:50;BERÇO TEV;TEV;RORO;;BERÇO TEV;21;16:05;21;17:25;21;18:20;22;0:20;22;1:20;22;2:15
S2025;3888;32.0;179.8;11.2;0;0;0;18;18:48;0.0;0.0;0.33;0.33;1.83;2.67;4.5;0.75;95.9;101.17;19;8:42;23;15:09;BERÇO AL 02;VOPAK;GL;;BERÇO AL 03;18;19:10;18;20:45;18;20:45;22;20:40;23;1:55;23;3:45
S2025;3889;32.0;199.99;7.0;0;0;0;18;20:12;46.17;271.83;14.33;332.33;0.0;1.25;1.25;4.22;53.13;58.67;33;18:24;36;14:18;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;32;16:35;32;19:10;32;22:38;35;3:50;35;5:50;35;7:50
S2025;3890;48.0;299.9;12.4;0;0;0;18;20:30;5.67;25.33;1.58;32.58;1.17;3.67;4.83;2.23;23.72;30.83;21;12:24;22;15:08;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 2;20;5:05;20;6:00;20;7:28;21;7:15;21;12:50;21;14:00
S2025;3891;35.0;224.0;9.2;0;0;0;18;22:40;0.92;0.5;0.67;2.08;0.0;0.0;0.0;2.73;12.58;15.33;18;23:35;19;20:11;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 3;19;0:45;19;1:40;19;3:38;19;16:15;19;17:00;19;18:10
S2025;3894;32.0;214.0;8.7;0;0;0;19;3:00;0.0;0.0;0.25;0.25;0.0;0.0;0.0;3.42;46.17;49.58;19;4:50;21;9:05;BERÇO VAL;ECOPORTO;CGNC;;BERÇO CS 04;19;3:15;19;5:00;19;7:40;21;5:50;21;6:35;21;7:55
S2025;3893;32.0;199.98;6.6;0;0;0;19;1:30;6.58;93.5;0.75;100.83;0.0;0.0;0.0;2.48;124.22;126.75;23;23:58;29;10:44;BERÇO TEAG;TEAG;GSA - E;;BERÇO TEAG;23;6:20;23;7:30;23;9:13;28;13:30;28;14:15;28;15:00
S2025;3892;32.0;213.88;8.9;0;0;0;19;0:00;5.42;0.0;50.75;56.17;1.33;6.67;8.0;1.83;10.92;20.75;21;12:35;22;3:39;BERÇO VAL;ECOPORTO;CGNC;;BERÇO CS 04;21;8:10;21;9:55;21;10:59;21;21:55;22;6:40;22;8:00
S2025;3895;40.09;299.9;9.8;0;0;0;19;3:30;0.0;16.42;0.0;16.42;0.0;0.0;0.0;4.22;23.68;27.92;19;4:55;20;9:58;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 1;19;19:55;19;21:25;20;0:53;21;0:35;21;1:20;21;3:05
S2025;3896;40.0;304.16;12.6;0;0;0;19;4:00;4.92;39.08;0.0;44.0;0.0;0.0;0.0;2.87;12.25;15.17;21;12:20;22;13:44;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;21;0:00;21;1:30;21;3:37;21;15:55;21;16:40;21;18:25
S2025;3897;20.0;127.7;5.8;0;0;0;19;4:06;5.42;0.0;42.83;48.25;0.5;0.08;0.58;0.95;28.32;29.92;22;18:33;24;21:43;BERÇO CS 02;OUTROS_SABOO;CGNC;;BERÇO CS 02;21;4:25;21;6:10;21;6:22;22;10:45;22;12:05;22;13:25
S2025;3898;32.0;194.87;9.65;0;0;0;19;5:00;0.0;0.58;0.0;0.58;0.0;0.0;0.0;2.3;21.05;23.42;19;14:43;21;8:15;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 2;19;5:35;19;6:30;19;8:03;20;5:10;20;5:55;20;7:05
S2025;3899;30.0;179.97;6.38;0;0;0;19;5:50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.17;36.57;39.75;19;7:54;21;3:35;BERÇO CUTRALE;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;19;5:50;19;6:55;19;9:20;20;21:55;20;22:40;20;23:20
S2025;3900;32.0;243.35;7.8;0;0;0;19;6:00;0.0;0.0;2.83;2.83;0.0;1.58;1.58;2.38;18.5;22.5;20;4:44;21;4:11;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;19;8:50;19;10:10;19;11:47;20;6:20;20;8:40;20;10:15
S2025;3901;32.0;229.0;10.92;0;0;0;19;6:50;3.33;8.92;0.0;12.25;0.0;0.0;0.0;6.22;47.17;53.42;19;7:32;21;16:11;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 19;19;19:05;19;20:30;20;1:58;22;1:10;22;1:55;22;2:55
S2025;3902;32.0;199.99;9.9;0;0;0;19;7:30;0.0;0.0;1.83;1.83;0.0;1.08;1.08;4.38;26.82;32.33;19;8:30;20;17:50;BERÇO ARM 12A;COFCO;GSA - E;;BERÇO ARM 12A;19;9:20;19;10:50;19;14:27;20;17:20;20;19:10;20;20:15
S2025;3903;32.0;189.99;8.7;0;0;0;19;9:00;0.0;0.0;0.08;0.08;0.0;0.92;0.92;3.43;28.27;32.67;19;14:07;20;22:36;BERÇO DPW 4;DPW - CGNC;CGNC;;BERÇO DPW 4;19;9:05;19;10:40;19;13:20;20;17:40;20;19:20;20;20:30
S2025;3904;32.0;189.99;7.06;0;0;0;19;9:30;0.0;0.0;0.08;0.08;0.0;1.67;1.67;4.0;21.33;27.0;19;22:45;21;4:15;BERÇO ARM 20/21;COPESUCAR;GSA - E;;BERÇO ARM 20/21;19;9:35;19;11:00;19;14:15;20;11:35;20;14:00;20;15:00
S2025;3905;32.0;183.1;9.7;0;0;0;19;9:50;0.0;0.0;0.42;0.42;0.0;0.0;0.0;0.75;31.58;32.33;19;14:30;20;22:05;BERÇO IB BC;AGEO_TERMINAIS;GL;;BERÇO Ageo I;19;10:15;19;11:40;19;11:40;20;19:15;20;20:00;20;21:40
S2025;3906;28.0;182.9;9.7;0;0;0;19;10:06;0.0;0.0;2.08;2.08;0.0;0.25;0.25;0.75;22.08;23.08;19;13:40;20;11:45;BERÇO IB OE;AGEO_TERMINAIS;GL;;BERÇO IB SP;19;12:15;19;14:00;19;14:00;20;12:05;20;13:05;20;14:25
S2025;3907;26.6;170.0;9.2;0;0;0;19;10:30;0.0;0.0;10.67;10.67;0.0;1.5;1.5;0.75;61.33;63.58;19;18:40;22;8:00;BERÇO IB SP;AGEO_TERMINAIS;GL;;BERÇO IB BC;19;21:10;19;22:55;19;22:55;22;12:15;22;14:30;22;15:50
S2025;3908;31.0;212.54;12.3;0;0;0;19;15:00;0.0;1.75;0.0;1.75;0.0;0.75;0.75;2.8;28.02;31.58;19;19:37;21;4:10;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 3;19;16:45;19;17:40;19;19:43;20;23:45;21;1:15;21;2:25
S2025;3909;32.0;229.0;7.68;0;0;0;19;15:30;4.25;28.33;0.42;33.0;1.17;0.25;1.42;3.12;30.22;34.75;22;6:40;23;18:10;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;21;0:30;21;1:40;21;4:02;22;10:15;22;12:25;22;13:10
S2025;3910;48.0;299.92;12.2;0;0;0;19;18:00;0.0;0.25;0.0;0.25;0.0;0.33;0.33;3.47;23.58;27.42;19;20:52;21;3:50;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.2;19;18:15;19;19:10;19;21:53;20;21:30;20;22:35;20;23:45
S2025;3911;40.0;272.02;10.2;0;0;0;19;18:30;0.0;0.08;0.0;0.08;0.0;0.67;0.67;2.2;15.83;18.75;19;19:41;20;17:43;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;19;18:35;19;19:55;19;21:22;20;13:15;20;14:40;20;16:15
S2025;3912;32.0;182.5;7.8;0;0;0;19;18:48;27.25;160.33;28.5;216.08;1.25;2.42;3.67;6.42;31.5;41.58;29;8:50;31;0:30;BERÇO AL 02;TRANSPETRO;GL;;BERÇO AL 01;28;18:55;28;20:50;29;2:30;30;10:00;30;14:25;30;15:55
S2025;3913;26.0;170.0;6.7;0;0;0;19;19:15;13.67;20.42;69.83;103.92;1.33;1.33;2.67;0.75;39.67;43.08;25;2:05;26;22:40;BERÇO Ageo I;AGEO_TERMINAIS;GL;;BERÇO IB OE;24;3:10;24;4:55;24;4:55;25;20:35;26;0:00;26;1:20
S2025;3914;23.0;142.5;6.2;0;0;0;19;21:54;31.08;182.5;28.5;242.08;0.0;0.75;0.75;6.22;24.9;31.92;31;2:08;32;12:20;BERÇO AL 02;TRANSPETRO;GL;;BERÇO AL 02;30;0:00;30;1:55;30;7:23;31;8:20;31;9:50;31;11:20
S2025;3915;32.0;199.98;6.71;0;0;0;20;0:05;124.08;290.25;42.33;456.67;3.92;0.17;4.08;3.4;28.17;35.67;40;21:51;42;10:18;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 19;39;0:45;39;2:10;39;4:49;40;9:00;40;13:50;40;14:50
S2025;3916;29.0;182.5;10.25;0;0;0;20;2:54;9.83;65.58;24.0;99.42;0.0;0.08;0.08;6.33;82.22;88.67;25;10:00;29;4:55;BERÇO ARM 23;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;24;6:20;24;7:25;24;12:59;27;23:15;28;0:05;28;1:25
S2025;3917;44.0;248.97;8.0;0;0;0;20;3:30;0.0;0.0;0.0;0.0;0.0;0.17;0.17;3.08;65.83;69.08;20;7:50;23;9:47;BERÇO AL 01;TRANSPETRO;GL;;BERÇO AL 01;20;3:30;20;5:25;20;7:44;23;1:35;23;2:30;23;4:00
S2025;3918;32.0;228.15;9.1;0;0;0;20;4:40;0.0;0.0;0.0;0.0;1.17;3.0;4.17;3.08;14.0;21.25;20;21:30;21;20:44;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 1.1;20;4:40;20;5:35;20;7:54;20;21:55;21;2:50;21;4:00
S2025;3919;37.0;210.0;7.65;0;0;0;20;7:00;19.75;167.25;25.25;212.25;0.0;2.5;2.5;0.75;43.9;47.17;30;2:40;32;2:35;BERÇO ARM 37;XXXIX;GSA - E;;BERÇO ARM 37;29;3:15;29;4:20;29;4:20;31;0:15;31;3:30;31;4:10
S2025;3920;30.0;179.99;7.2;0;0;0;20;8:00;0.0;0.0;0.08;0.08;0.75;1.0;1.75;0.87;72.92;75.58;20;8:58;23;15:10;BERÇO ARM 29;CITROSUCO;GL;;BERÇO ARM 29;20;8:05;20;9:25;20;9:32;23;10:30;23;13:00;23;13:55
S2025;3921;28.0;172.0;7.4;0;0;0;20;8:00;3.75;27.42;0.08;31.25;0.0;0.25;0.25;2.78;9.27;12.33;20;17:46;21;8:20;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;21;15:15;21;17:05;21;19:06;22;4:25;22;5:25;22;6:50
S2025;3922;24.0;155.0;8.3;0;0;0;20;9:18;17.92;88.75;5.58;112.25;0.0;0.0;0.0;13.1;37.4;50.5;26;22:45;29;6:22;BERÇO AL 02;TRANSPETRO;GL;;BERÇO AL 02;25;1:35;25;3:10;25;15:31;27;4:55;27;5:40;27;7:30
S2025;3923;31.0;199.2;10.05;0;0;0;20;9:40;0.0;0.0;0.67;0.67;0.0;0.0;0.0;2.77;21.43;24.25;21;3:05;22;7:33;BERÇO DPW 4;DPW - CGNC;CGNC;;BERÇO DPW 3;20;10:20;20;11:55;20;13:56;21;11:25;21;12:10;21;13:20
S2025;3924;32.0;199.91;8.3;0;0;1;20;13:15;2.67;33.5;1.67;37.83;0.92;2.83;3.75;2.02;15.0;20.83;22;23:44;23;18:27;BERÇO TEV;TEV;RORO;;BERÇO TEV;22;3:05;22;4:25;22;5:41;22;20:45;23;1:15;23;2:10
S2025;3925;32.0;199.99;7.0;0;0;0;20;13:30;23.58;111.75;9.75;145.08;0.0;2.42;2.42;3.03;67.88;73.33;23;15:18;26;18:55;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;26;14:35;26;17:10;26;19:26;29;15:20;29;18:30;29;20:30
S2025;3926;48.0;333.2;12.4;0;0;0;20;18:00;0.0;0.0;0.08;0.08;0.0;0.08;0.08;11.28;34.88;46.25;20;21:20;23;0:24;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;20;18:05;20;19:45;21;6:16;22;17:10;22;18:00;22;19:15
S2025;3927;32.0;228.99;7.21;0;0;0;20;18:00;202.17;243.0;32.33;477.5;0.0;0.25;0.25;3.83;80.33;84.42;40;22:30;44;14:25;BERÇO ARM 19;ELEVACOES;GSA - E;;BERÇO ARM 19;40;15:30;40;16:55;40;19:59;44;4:20;44;5:20;44;6:20
S2025;3928;30.0;185.06;8.3;0;0;0;20;19:24;25.5;165.67;65.42;256.58;0.0;0.17;0.17;0.75;52.87;53.83;32;13:50;34;23:40;BERÇO AL 02;VOPAK;GL;;BERÇO AL 02;31;12:00;31;13:35;31;13:35;33;18:30;33;19:25;33;21:15
S2025;3929;48.0;330.0;10.2;0;0;0;20;19:42;27.58;33.33;36.0;96.92;0.0;1.08;1.08;2.85;37.75;41.75;25;11:34;27;15:57;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 2;24;20:40;24;21:55;25;0:01;26;13:50;26;15:40;26;16:30
S2025;3930;32.0;183.1;9.2;0;0;0;20;20:00;0.0;0.0;0.92;0.92;0.0;0.75;0.75;2.67;9.58;13.0;20;23:30;21;13:00;BERÇO DOW;DOW;GL;;BERÇO DOW;20;20:55;20;21:40;20;23:35;21;9:10;21;10:40;21;11:40
S2025;3931;25.0;182.47;8.7;0;0;0;20;20:40;0.0;1.33;0.0;1.33;0.83;7.42;8.25;2.88;25.57;36.75;21;7:00;22;13:23;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.2;20;22:00;20;23:15;21;1:22;22;3:00;22;12:00;22;12:50
S2025;3932;32.0;196.0;6.75;0;0;0;20;21:00;31.33;171.5;9.75;212.58;1.67;0.0;1.67;4.0;58.15;63.83;23;16:30;26;10:45;BERÇO TIPLAM 3;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;29;17:35;29;20:10;29;23:25;32;9:35;32;12:00;32;14:00
S2025;3933;37.0;254.87;10.7;0;0;0;20;21:45;0.0;0.0;0.0;0.0;0.0;0.33;0.33;2.42;18.67;21.42;21;7:07;22;6:48;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;20;21:45;20;23:05;21;0:45;21;19:25;21;20:30;21;22:05
S2025;3934;45.0;299.9;10.6;0;0;0;20;23:55;1.58;22.42;0.08;24.08;7.5;1.5;9.0;2.37;23.77;35.17;23;14:55;24;22:21;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 3;22;0:00;22;1:30;22;3:07;23;2:55;23;12:40;23;14:25
S2025;3935;48.0;299.85;12.5;0;0;0;21;3:06;59.42;31.5;17.92;108.83;0.08;0.0;0.08;3.12;30.27;33.5;26;11:13;28;2:41;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 1;25;16:00;25;17:50;25;20:12;27;2:30;27;3:20;27;4:45
S2025;3936;43.0;270.9;9.9;0;0;0;21;4:30;0.0;0.0;0.17;0.17;0.0;0.33;0.33;3.0;11.28;14.67;22;2:23;22;20:07;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 3;21;4:40;21;5:35;21;7:50;21;19:10;21;20:15;21;21:25
S2025;3937;31.0;199.98;10.2;0;0;0;21;6:00;48.5;157.67;243.83;450.0;0.0;5.5;5.5;5.25;80.43;91.25;41;4:24;44;22:15;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;40;0:00;40;2:05;40;6:35;43;15:05;43;21:20;43;23:50
S2025;3938;17.0;75.2;5.9;0;0;0;21;7:30;0.0;0.0;1.17;1.17;0.0;0.0;0.0;0.92;55.0;55.92;21;7:40;23;15:00;BERÇO SAIPEM 3;SAIPEM;CGNC;;BERÇO SAIPEM 1;21;8:40;21;9:35;21;9:45;23;16:45;23;17:30;23;18:00
S2025;3939;32.0;225.0;6.95;0;0;0;21;7:40;0.0;0.0;0.75;0.75;1.92;0.83;2.75;1.88;61.9;66.58;21;8:50;24;9:10;BERÇO CUTRALE;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;21;8:25;21;9:30;21;10:37;24;0:35;24;4:05;24;4:45
S2025;3940;44.0;332.58;12.6;0;0;0;21;9:15;30.58;46.67;35.0;112.25;0.0;1.75;1.75;3.13;12.87;17.75;27;13:08;28;8:50;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 3;26;1:30;26;2:25;26;4:47;26;17:40;26;20:10;26;21:20
